balance,income,limit,rating,cards,age,education
0,38.009,3075,245,3,45,15
0,14.084,855,120,5,46,17
1380,14.312,5382,367,1,59,17
155,26.067,3388,266,4,74,17
375,36.295,2963,241,2,68,14
1311,83.851,8494,607,5,47,18
298,21.153,3736,256,1,41,11
431,17.976,2433,190,3,70,16
1587,68.713,7582,531,2,56,16
1050,146.183,9540,682,6,66,15
745,15.846,4768,365,4,53,12
210,12.031,3182,259,2,58,18
0,16.819,1337,115,2,74,15
0,39.11,3189,263,3,72,12
227,107.986,6033,449,4,64,14
297,13.561,3261,279,5,37,19
47,34.537,3271,250,3,57,17
0,28.575,2959,231,2,60,11
1046,46.007,6637,491,4,42,14
768,69.251,6386,474,4,30,12
271,16.482,3326,268,4,41,15
510,40.442,4828,369,5,81,8
0,35.177,2117,186,3,62,16
1341,91.362,9113,626,1,47,17
0,27.039,2161,173,3,40,17
0,23.012,1410,137,3,81,16
0,27.241,1402,128,2,67,15
454,148.08,8157,599,2,83,13
904,62.602,7056,481,1,84,11
0,11.808,1300,117,3,77,14
0,29.564,2529,192,1,30,12
0,27.578,2531,195,1,34,15
1404,26.427,5533,433,5,50,15
0,57.202,3411,259,3,72,11
1259,123.299,8376,610,2,89,17
255,18.145,3461,279,3,56,15
868,23.793,3821,281,4,56,12
0,10.726,1568,162,5,46,19
912,23.283,5443,407,4,49,13
1018,21.455,5829,427,4,80,12
835,34.664,5835,452,3,77,15
8,44.473,3500,257,3,81,16
75,54.663,4116,314,2,70,8
187,36.355,3613,278,4,35,9
0,21.374,2073,175,2,74,11
1597,107.841,10384,728,3,87,7
1425,39.831,6045,459,3,32,12
605,91.876,6754,483,2,33,10
669,103.893,7416,549,3,84,17
710,19.636,4896,387,3,64,10
68,17.392,2748,228,3,32,14
642,19.529,4673,341,2,51,14
805,17.055,5110,371,3,55,15
0,23.857,1501,150,3,56,16
0,15.184,2420,192,2,69,11
0,13.444,886,121,5,44,10
581,63.931,5728,435,3,28,14
534,35.864,4831,353,3,66,13
156,41.419,2120,184,4,24,11
0,92.112,4612,344,3,32,17
0,55.056,3155,235,2,31,16
0,19.537,1362,143,4,34,9
429,31.811,4284,338,5,75,13
1020,56.256,5521,406,2,72,16
653,42.357,5550,406,2,83,12
0,53.319,3000,235,3,53,13
836,12.238,4865,381,5,67,11
0,31.353,1705,160,3,81,14
1086,63.809,7530,515,1,56,12
0,13.676,2330,203,5,80,16
548,76.782,5977,429,4,44,12
570,25.383,4527,367,4,46,11
0,35.691,2880,214,2,35,15
0,29.403,2327,178,1,37,14
0,27.47,2820,219,1,32,11
1099,27.33,6179,459,4,36,12
0,34.772,2021,167,3,57,9
283,36.934,4270,299,1,63,9
108,76.348,4697,344,4,60,18
724,14.887,4745,339,3,58,12
1573,121.834,10673,750,3,54,16
0,30.132,2168,206,3,52,17
0,24.05,2607,221,4,32,18
384,22.379,3965,292,2,34,14
453,28.316,4391,316,2,29,10
1237,58.026,7499,560,5,67,11
423,10.635,3584,294,5,69,16
516,46.102,5180,382,3,81,12
789,58.929,6420,459,2,66,9
0,80.861,4090,335,3,29,15
1448,158.889,11589,805,1,62,17
450,30.42,4442,316,1,30,14
188,36.472,3806,309,2,52,13
0,23.365,2179,167,2,75,15
930,83.869,7667,554,2,83,11
126,58.351,4411,326,2,85,16
538,55.187,5352,385,4,50,17
1687,124.29,9560,701,3,52,17
336,28.508,3933,287,4,56,14
1426,130.209,10088,730,7,39,19
0,30.406,2120,181,2,79,14
802,23.883,5384,398,2,73,16
749,93.039,7398,517,1,67,12
69,50.699,3977,304,2,84,17
0,27.349,2000,169,4,51,16
571,10.403,4159,310,3,43,7
829,23.949,5343,383,2,40,18
1048,73.914,7333,529,6,67,15
0,21.038,1448,145,2,58,13
1411,68.206,6784,499,5,40,16
456,57.337,5310,392,2,45,7
638,10.793,3878,321,8,29,13
0,23.45,2450,180,2,78,13
1216,10.842,4391,358,5,37,10
230,51.345,4327,320,3,46,15
732,151.947,9156,642,2,91,11
95,24.543,3206,243,2,62,12
799,29.567,5309,397,3,25,15
308,39.145,4351,323,2,66,13
637,39.422,5245,383,2,44,19
681,34.909,5289,410,2,62,16
246,41.025,4229,337,3,79,19
52,15.476,2762,215,3,60,18
955,12.456,5395,392,3,65,14
195,10.627,1647,149,2,71,10
653,38.954,5222,370,4,76,13
1246,44.847,5765,437,3,53,13
1230,98.515,8760,633,5,78,11
1549,33.437,6207,451,4,44,9
573,27.512,4613,344,5,72,17
701,121.709,7818,584,4,50,6
1075,15.079,5673,411,4,28,15
1032,59.879,6906,527,6,78,15
482,66.989,5614,430,3,47,14
156,69.165,4668,341,2,34,11
1058,69.943,7555,547,3,76,9
661,33.214,5137,387,3,59,9
657,25.124,4776,378,4,29,12
689,15.741,4788,360,1,39,14
0,11.603,2278,187,3,71,11
1329,69.656,8244,579,3,41,14
191,10.503,2923,232,3,25,18
489,42.529,4986,369,2,37,11
443,60.579,5149,388,5,38,15
52,26.532,2910,236,6,58,19
163,27.952,3557,263,1,35,13
148,29.705,3351,262,5,71,14
0,15.602,906,103,2,36,11
16,20.918,1233,128,3,47,18
856,58.165,6617,460,1,56,12
0,22.561,1787,147,4,66,15
0,34.509,2001,189,5,80,18
199,19.588,3211,265,4,59,14
0,36.364,2220,188,3,50,19
0,15.717,905,93,1,38,16
98,22.574,1551,134,3,43,13
0,10.363,2430,191,2,47,18
132,28.474,3202,267,5,66,12
1355,72.945,8603,621,3,64,8
218,85.425,5182,402,6,60,12
1048,36.508,6386,469,4,79,6
118,58.063,4221,304,3,50,8
0,25.936,1774,135,2,71,14
0,15.629,2493,186,1,60,14
0,41.4,2561,215,2,36,14
1092,33.657,6196,450,6,55,9
345,67.937,5184,383,4,63,12
1050,180.379,9310,665,3,67,8
465,10.588,4049,296,1,66,13
133,29.725,3536,270,2,52,15
651,27.999,5107,380,1,55,10
549,40.885,5013,379,3,46,13
15,88.83,4952,360,4,86,16
942,29.638,5833,433,3,29,15
0,25.988,1349,142,4,82,12
772,39.055,5565,410,4,48,18
136,15.866,3085,217,1,39,13
436,44.978,4866,347,1,30,10
728,30.413,3690,299,2,25,15
1255,16.751,4706,353,6,48,14
967,30.55,5869,439,5,81,9
529,163.329,8732,636,3,50,14
209,23.106,3476,257,2,50,15
531,41.532,5000,353,2,50,12
250,128.04,6982,518,2,78,11
269,54.319,3063,248,3,59,8
541,53.401,5319,377,3,35,12
0,36.142,1852,183,3,33,13
1298,63.534,8100,581,2,50,17
890,49.927,6396,485,3,75,17
0,14.711,2047,167,2,67,6
0,18.967,1626,156,2,41,11
0,18.036,1552,142,2,48,15
0,60.449,3098,272,4,69,8
863,16.711,5274,387,3,42,16
485,10.852,3907,296,2,30,9
159,26.37,3235,268,5,78,11
309,24.088,3665,287,4,56,13
481,51.532,5096,380,2,31,15
1677,140.672,11200,817,7,46,9
0,42.915,2532,205,4,42,13
0,27.272,1389,149,5,67,10
293,65.896,5140,370,1,49,17
188,55.054,4381,321,3,74,17
0,20.791,2672,204,1,70,18
711,24.919,5051,372,3,76,11
580,21.786,4632,355,1,50,17
172,31.335,3526,289,3,38,7
295,59.855,4964,365,1,46,13
414,44.061,4970,352,1,79,11
905,82.706,7506,536,2,64,13
0,24.46,1924,165,2,50,14
70,45.12,3762,287,3,80,8
0,75.406,3874,298,3,41,14
681,14.956,4640,332,2,33,6
885,75.257,7010,494,3,34,18
1036,33.694,4891,369,1,52,16
844,23.375,5429,396,3,57,15
823,27.825,5227,386,6,63,11
843,92.386,7685,534,2,75,18
1140,115.52,9272,656,2,69,14
463,14.479,3907,296,3,43,16
1142,52.179,7306,522,2,57,14
136,68.462,4712,340,2,71,16
0,18.951,1485,129,3,82,13
0,27.59,2586,229,5,54,16
5,16.279,1160,126,3,78,13
81,25.078,3096,236,2,27,15
265,27.229,3484,282,6,51,11
1999,182.728,13913,982,4,98,17
415,31.029,2863,223,2,66,17
732,17.765,5072,364,1,66,12
1361,125.48,10230,721,3,82,16
984,49.166,6662,508,3,68,14
121,41.192,3673,297,3,54,16
846,94.193,7576,527,2,44,16
1054,20.405,4543,329,2,72,17
474,12.581,3976,291,2,48,16
380,62.328,5228,377,3,83,15
182,21.011,3402,261,2,68,17
594,24.23,4756,351,2,64,15
194,24.314,3409,270,2,23,7
926,32.856,5884,438,4,68,13
0,12.414,855,119,3,32,12
606,41.365,5303,377,1,45,14
1107,149.316,10278,707,1,80,16
320,27.794,3807,301,4,35,8
426,13.234,3922,299,2,77,17
204,14.595,2955,260,5,37,9
410,10.735,3746,280,2,44,17
633,48.218,5199,401,7,39,10
0,30.012,1511,137,2,33,17
907,21.551,5380,420,5,51,18
1192,160.231,10748,754,2,69,17
0,13.433,1134,112,3,70,14
503,48.577,5145,389,3,71,13
0,30.002,1561,155,4,70,13
302,61.62,5140,374,1,71,9
583,104.483,7140,507,2,41,14
425,41.868,4716,342,2,47,18
413,12.068,3873,292,1,44,18
1405,180.682,11966,832,2,58,8
962,34.48,6090,442,3,36,14
0,39.609,2539,188,1,40,14
347,30.111,4336,339,1,81,18
611,12.335,4471,344,3,79,12
712,53.566,5891,434,4,82,10
382,53.217,4943,362,2,46,16
710,26.162,5101,382,3,62,19
578,64.173,6127,433,1,80,10
1243,128.669,9824,685,3,67,16
790,113.772,6442,489,4,69,15
1264,61.069,7871,564,3,56,14
216,23.793,3615,263,2,70,14
345,89,5759,440,3,37,6
1208,71.682,8028,599,3,57,16
992,35.61,6135,466,4,40,12
0,39.116,2150,173,4,75,15
840,19.782,3782,293,2,46,16
1003,55.412,5354,383,2,37,16
588,29.4,4840,368,3,76,18
1000,20.974,5673,413,5,44,16
767,87.625,7167,515,2,46,10
0,28.144,1567,142,3,51,10
717,19.349,4941,366,1,33,19
0,53.308,2860,214,1,84,10
661,115.123,7760,538,3,83,14
849,101.788,8029,574,2,84,11
1352,24.824,5495,409,1,33,9
382,14.292,3274,282,9,64,9
0,20.088,1870,180,3,76,16
905,26.4,5640,398,3,58,15
371,19.253,3683,287,4,57,10
0,16.529,1357,126,3,62,9
1129,37.878,6827,482,2,80,13
806,83.948,7100,503,2,44,18
1393,135.118,10578,747,3,81,15
721,73.327,6555,472,2,43,15
0,25.974,2308,196,2,24,10
0,17.316,1335,138,2,65,13
734,49.794,5758,410,4,40,8
560,12.096,4100,307,3,32,13
480,13.364,3838,296,5,65,17
138,57.872,4171,321,5,67,12
0,37.728,2525,192,1,44,13
966,18.701,5524,415,5,64,7
